704	38059	559838	MARK 11.18	jah	---------n	C-	jah	114	110311
704	38059	559839	MARK 11.18	sokidedun	3puia----i	V-	sokjan	114	110312
704	38059	559841	MARK 11.18	ƕaiwa	---------n	Du	ƕaiwa	114	110313
704	38059	559842	MARK 11.18	imma	3s---md--i	Pp	is	114	110314
704	38059	559843	MARK 11.18	usqistidedeina	3puoa----i	V-	us-qistjan	114	110315
704	38060	559845	MARK 11.18	ohtedun	3puia----i	V-	ogan*	114	110317
704	38060	559846	MARK 11.18	auk	---------n	Df	auk	114	110318
704	38060	559847	MARK 11.18	ina	3s---ma--i	Pp	is	114	110319
704	38060	559849	MARK 11.18	unte	---------n	G-	unte	114	110322
704	38060	559850	MARK 11.18	alla	-s---fn--i	Px	alls	114	110321
704	38060	559851	MARK 11.18	managei	-s---fn--i	Nb	managei	114	110324
704	38060	559852	MARK 11.18	sildaleikidedun	3puia----i	V-	sildaleikjan	114	110325
704	38060	559853	MARK 11.18	in	---------n	R-	in	114	None
704	38060	559854	MARK 11.18	laiseinais	-s---fg--i	Nb	laiseins	114	110328
704	38060	559855	MARK 11.18	is	3s---mg--i	Pp	is	114	110329
704	38061	559857	MARK 11.19	jah	---------n	C-	jah	114	110331
704	38061	559858	MARK 11.19	biþe	---------n	G-	biþe	114	110332
704	38061	559859	MARK 11.19	andanahti	-s---nn--i	Nb	andanahti	114	110333
704	38061	559860	MARK 11.19	warþ	3suia----i	V-	wairþan	114	110334
704	38061	559862	MARK 11.19	usiddja	3suia----i	V-	us-gaggan	114	110336
704	38061	559863	MARK 11.19	ut	---------n	Df	ūt	114	110337
704	38061	559864	MARK 11.19	us	---------n	R-	us	114	None
704	38061	559865	MARK 11.19	þizai	-s---fd--i	Pd	sa	114	None
704	38061	559866	MARK 11.19	baurg	-s---fd--i	Nb	baurgs	114	110339
704	38062	559868	MARK 11.20	jah	---------n	C-	jah	114	110341
704	38062	559869	MARK 11.20	in	---------n	R-	in	114	None
704	38062	559870	MARK 11.20	maurgin	-s---ma--i	Nb	maurgins	114	110343
704	38062	559871	MARK 11.20	faurgaggandans	-pppamn-wi	V-	faur-gaggan	114	110342
704	38062	559872	MARK 11.20	gaseƕun	3puia----i	V-	ga-saiƕan	114	110344
704	38062	559873	MARK 11.20	þana	-s---ma--i	Pd	sa	114	None
704	38062	559874	MARK 11.20	smakkabagm	-s---ma--i	Nb	smakkabagms	114	110346
704	38062	559875	MARK 11.20	þaursjana	-s---mapsi	A-	þaursus	114	110347
704	38062	559876	MARK 11.20	us	---------n	R-	us	114	110348
704	38062	559877	MARK 11.20	waurtim	-p---fd--i	Nb	waurts	114	110349
704	38063	559879	MARK 11.21	jah	---------n	C-	jah	114	110351
704	38063	559880	MARK 11.21	gamunands	-sppamn-si	V-	ga-munan	114	110352
704	38063	559881	MARK 11.21	Paitrus	-s---mn--i	Ne	Paitrus	114	110354
704	38063	559882	MARK 11.21	qaþ	3suia----i	V-	qiþan	114	110355
704	38063	559883	MARK 11.21	du	---------n	R-	du	114	None
704	38063	559884	MARK 11.21	imma	3s---md--i	Pp	is	114	110356
704	38064	559886	MARK 11.21	rabbei	---------n	Nb	rabbei	114	110358
704	38064	559888	MARK 11.21	sai	---------n	I-	sai	114	110360
704	38064	559890	MARK 11.21	smakkabagms	-s---mn--i	Nb	smakkabagms	114	110362
704	38064	559891	MARK 11.21	þanei	-s---ma--i	Pr	saei	114	110363
704	38064	559892	MARK 11.21	fraqast	2suia----i	V-	fra-qiþan	114	110364
704	38064	559893	MARK 11.21	gaþaursnoda	3suia----i	V-	ga-þaursnan	114	110365
704	38065	559895	MARK 11.22	jah	---------n	C-	jah	114	110367
704	38065	559896	MARK 11.22	andhafjands	-sppamn-si	V-	and-hafjan	114	110368
704	38065	559897	MARK 11.22	Iesus	-s---mn--i	Ne	Iesus	114	110370
704	38065	559898	MARK 11.22	qaþ	3suia----i	V-	qiþan	114	110371
704	38065	559899	MARK 11.22	du	---------n	R-	du	114	None
704	38065	559900	MARK 11.22	im	3p---md--i	Pp	is	114	110372
704	38066	559902	MARK 11.22	habaiþ	2ppma----i	V-	haban	114	110374
704	38066	559903	MARK 11.22	galaubein	-s---fa--i	Nb	galaubeins	114	110375
704	38066	559904	MARK 11.22	gudis	-s---mg--i	Nb	guþ	114	110376
704	38067	734704	MARK 11.23	amen	---------n	I-	amen	114	110378
704	38067	734705	MARK 11.23	auk	---------n	Df	auk	114	None
704	38067	734706	MARK 11.23	qiþa	1spia----i	V-	qiþan	114	110379
704	38067	734707	MARK 11.23	izwis	2p---md--i	Pp	jūs	114	110380
704	64194	734708	MARK 11.23	þisƕazuh	-s---mn--i	Px	þisƕazuh	114	110382
704	64194	734709	MARK 11.23	ei	---------n	G-	ei	114	None
704	64194	734710	MARK 11.23	qiþai	3spoa----i	V-	qiþan	114	110384
704	64194	734711	MARK 11.23	du	---------n	R-	du	114	None
704	64194	734712	MARK 11.23	þamma	-s---od--i	Pd	sa	114	110387
704	64194	734713	MARK 11.23	fairgunja	-s---nd--i	Nb	fairguni	114	110386
704	64194	734714	MARK 11.23	ushafei	2spma----i	V-	us-hafjan	114	110389
704	64194	734715	MARK 11.23	þuk	2s---ma--i	Pp	þu	114	None
704	64194	734716	MARK 11.23	jah	---------n	C-	jah	114	110390
704	64194	734717	MARK 11.23	wairp	2spma----i	V-	wairpan	114	110391
704	64194	734718	MARK 11.23	þus	2s---md--i	Pp	þu	114	None
704	64194	734719	MARK 11.23	in	---------n	R-	in	114	110392
704	64194	734720	MARK 11.23	marein	-s---fa--i	Nb	marei	114	110394
704	64194	734721	MARK 11.23	jah	---------n	C-	jah	114	110396
704	64194	734722	MARK 11.23	ni	---------n	Df	ni	114	110397
704	64194	734723	MARK 11.23	tuzwerjai	3spoa----i	V-	tuz-werjan	114	110398
704	64194	734724	MARK 11.23	in	---------n	R-	in	114	110399
704	64194	734725	MARK 11.23	hairtin	-s---nd--i	Nb	hairto	114	110401
704	64194	734726	MARK 11.23	seinamma	3s---od--i	Pt	*seins	114	110402
704	64194	734727	MARK 11.23	ak	---------n	C-	ak	114	110404
704	64194	734728	MARK 11.23	galaubjai	3spoa----i	V-	ga-laubjan	114	110405
704	64194	734729	MARK 11.23	þata	-s---na--i	Pd	sa	114	None
704	64194	734730	MARK 11.23	ei	---------n	G-	ei	114	None
704	64194	734731	MARK 11.23	þatei	-s---na--i	Pr	saei	114	110407
704	64194	734732	MARK 11.23	qiþiþ	3spia----i	V-	qiþan	114	110408
704	64194	734733	MARK 11.23	gagaggiþ	3spia----i	V-	ga-gaggan	114	None
704	64194	734734	MARK 11.23	wairþiþ	3spia----i	V-	wairþan	114	110409
704	64194	734735	MARK 11.23	imma	3s---md--i	Pp	is	114	110412
704	64194	734736	MARK 11.23	þisƕah	-s---na--i	Px	þisƕazuh	114	None
704	64194	734737	MARK 11.23	þei	---------n	Dq	þei	114	None
704	64194	734738	MARK 11.23	qiþiþ	3spia----i	V-	qiþan	114	None
704	38069	559948	MARK 11.24	duþþe	---------n	Df	duþe	114	110414
704	38069	559949	MARK 11.24	qiþa	1spia----i	V-	qiþan	114	110416
704	38069	559950	MARK 11.24	izwis	2p---md--i	Pp	jūs	114	110417
704	38070	559952	MARK 11.24	allata	-s---na--i	Px	alls	114	110419
704	38070	559953	MARK 11.24	þisƕah	-s---na--i	Px	þisƕazuh	114	110420
704	38070	559954	MARK 11.24	þei	---------n	Dq	þei	114	None
704	38070	559955	MARK 11.24	bidjandans	-pppamn-wi	V-	bidjan	114	110421
704	38070	559956	MARK 11.24	sokeiþ	3spia----i	V-	sokjan	114	110423
704	38070	559958	MARK 11.24	galaubeiþ	2ppma----i	V-	ga-laubjan	114	110425
704	38070	559959	MARK 11.24	þatei	---------n	G-	þatei	114	110426
704	38070	559960	MARK 11.24	nimiþ	2ppia----i	V-	niman	114	110427
704	38070	559962	MARK 11.24	jah	---------n	C-	jah	114	110429
704	38070	559963	MARK 11.24	wairþiþ	3spia----i	V-	wairþan	114	110430
704	38070	559964	MARK 11.24	izwis	2p---md--i	Pp	jūs	114	110431
704	38071	559966	MARK 11.25	jah	---------n	C-	jah	114	110433
704	38071	559967	MARK 11.25	þan	---------n	G-	þan	114	110434
704	38071	559968	MARK 11.25	standaiþ	2ppoa----i	V-	standan	114	110435
704	38071	559969	MARK 11.25	bidjandans	-pppamn-wi	V-	bidjan	114	110436
704	38071	559971	MARK 11.25	afletaiþ	2ppoa----i	V-	af-letan	114	110438
704	38071	559973	MARK 11.25	jabai	---------n	G-	jabai	114	110439
704	38071	559974	MARK 11.25	ƕa	-s---na--i	Px	ƕas	114	110440
704	38071	559975	MARK 11.25	habaiþ	3spia----i	V-	haban	114	110441
704	38071	559976	MARK 11.25	wiþra	---------n	R-	wiþra	114	110442
704	38071	559977	MARK 11.25	ƕana	-s---ma--i	Px	ƕas	114	110443
704	38071	559979	MARK 11.25	ei	---------n	G-	ei	114	110445
704	38071	559980	MARK 11.25	jah	---------n	Df	jah	114	110446
704	38071	559981	MARK 11.25	atta	-s---mn--i	Nb	atta	114	110448
704	38071	559982	MARK 11.25	izwar	2s---mn--i	Ps	izwar	114	110449
704	38071	559983	MARK 11.25	sa	-s---mn--i	Pd	sa	114	None
704	38071	559984	MARK 11.25	in	---------n	R-	in	114	110451
704	38071	559985	MARK 11.25	himinam	-p---md--i	Nb	himins	114	110453
704	38071	559986	MARK 11.25	afletai	3spoa----i	V-	af-letan	114	110454
704	38071	559987	MARK 11.25	izwis	2p---md--i	Pp	jūs	114	110455
704	38071	559988	MARK 11.25	missadedins	-p---fa--i	Nb	missadeþs*	114	110457
704	38071	559989	MARK 11.25	izwaros	2p---fa--i	Ps	izwar	114	110458
704	38072	559991	MARK 11.26	iþ	---------n	C-	iþ	114	None
704	38072	559992	MARK 11.26	jabai	---------n	G-	jabai	114	None
704	38072	559993	MARK 11.26	jus	2p---mn--i	Pp	jūs	114	None
704	38072	559994	MARK 11.26	ni	---------n	Df	ni	114	None
704	38072	559995	MARK 11.26	afletiþ	2ppia----i	V-	af-letan	114	None
704	38072	559997	MARK 11.26	ni	---------n	Df	ni	114	None
704	38072	559998	MARK 11.26	þau	---------n	Df	þau	114	None
704	38072	559999	MARK 11.26	atta	-s---mn--i	Nb	atta	114	None
704	38072	560000	MARK 11.26	izwar	2s---mn--i	Ps	izwar	114	None
704	38072	560001	MARK 11.26	sa	-s---mn--i	Pd	sa	114	None
704	38072	560002	MARK 11.26	in	---------n	R-	in	114	None
704	38072	560003	MARK 11.26	himinam	-p---md--i	Nb	himins	114	None
704	38072	560004	MARK 11.26	afletiþ	3spia----i	V-	af-letan	114	None
704	38072	560005	MARK 11.26	izwis	2p---md--i	Pp	jūs	114	None
704	38072	560006	MARK 11.26	missadedins	-p---fa--i	Nb	missadeþs*	114	None
704	38072	560007	MARK 11.26	izwaros	2p---fa--i	Ps	izwar	114	None
704	38073	560009	MARK 11.27	jah	---------n	C-	jah	114	110460
704	38073	560010	MARK 11.27	iddjedun	3puia----i	V-	gaggan	114	110461
704	38073	560011	MARK 11.27	aftra	---------n	Df	aftra	114	110462
704	38073	560012	MARK 11.27	du	---------n	R-	du	114	110463
704	38073	560013	MARK 11.27	Iairusaulwmai	-s---md--i	Ne	Iairusaulwma	114	110464
704	38074	560015	MARK 11.27	jah	---------n	C-	jah	114	110466
704	38074	560016	MARK 11.27	in	---------n	R-	in	114	110467
704	38074	560017	MARK 11.27	alh	-s---fd--i	Nb	alhs	114	110469
704	38074	560018	MARK 11.27	ƕarbondin	-sppamd-wi	V-	ƕarbon	114	110470
704	38074	560019	MARK 11.27	imma	3s---md--i	Pp	is	114	110471
704	38074	560021	MARK 11.27	atiddjedun	3puia----i	V-	at-gaggan	114	110472
704	38074	560022	MARK 11.27	du	---------n	R-	du	114	110473
704	38074	560023	MARK 11.27	imma	3s---md--i	Pp	is	114	110474
704	38074	560024	MARK 11.27	þai	-p---mn--i	Pd	sa	114	None
704	38074	560025	MARK 11.27	auhumistans	-p---mnswi	A-	auhuma	114	None
704	38074	560026	MARK 11.27	gudjans	-p---mn--i	Nb	gudja	114	110476
704	38074	560027	MARK 11.27	jah	---------n	C-	jah	114	110477
704	38074	560028	MARK 11.27	bokarjos	-p---mn--i	Nb	bokareis	114	110479
704	38074	560029	MARK 11.27	jah	---------n	C-	jah	114	110480
704	38074	560030	MARK 11.27	sinistans	-p---mnswi	A-	sineigs	114	110482
704	38075	560032	MARK 11.28	jah	---------n	C-	jah	114	110483
704	38075	560033	MARK 11.28	qeþun	3puia----i	V-	qiþan	114	110484
704	38075	560034	MARK 11.28	du	---------n	R-	du	114	None
704	38075	560035	MARK 11.28	imma	3s---md--i	Pp	is	114	110485
704	38076	560037	MARK 11.28	in	---------n	R-	in	114	110487
704	38076	560038	MARK 11.28	ƕamma	-s---nd--i	Pi	ƕas	114	110488
704	38076	560039	MARK 11.28	waldufnje	-p---ng--i	Nb	waldufni	114	110489
704	38076	560040	MARK 11.28	þata	-s---na--i	Pd	sa	114	110490
704	38076	560041	MARK 11.28	taujis	2spia----i	V-	taujan	114	110491
704	38077	560043	MARK 11.28	jah	---------n	C-	jah	114	110493
704	38077	560044	MARK 11.28	ƕas	-s---mn--i	Pi	ƕas	114	110494
704	38077	560045	MARK 11.28	þus	2s---md--i	Pp	þu	114	110495
704	38077	560046	MARK 11.28	þata	-s---na--i	Pd	sa	114	110498
704	38077	560047	MARK 11.28	waldufni	-s---na--i	Nb	waldufni	114	110497
704	38077	560048	MARK 11.28	atgaf	3suia----i	V-	at-giban	114	110499
704	38077	560050	MARK 11.28	ei	---------n	G-	ei	114	110500
704	38077	560051	MARK 11.28	þata	-s---na--i	Pd	sa	114	110501
704	38077	560052	MARK 11.28	taujis	2spia----i	V-	taujan	114	110502
704	38078	560054	MARK 11.29	iþ	---------n	C-	iþ	114	110505
704	38078	560055	MARK 11.29	Iesus	-s---mn--i	Ne	Iesus	114	110506
704	38078	560056	MARK 11.29	andhafjands	-sppamn-si	V-	and-hafjan	114	None
704	38078	560057	MARK 11.29	qaþ	3suia----i	V-	qiþan	114	110507
704	38078	560058	MARK 11.29	du	---------n	R-	du	114	None
704	38078	560059	MARK 11.29	im	3p---md--i	Pp	is	114	110508
704	38079	560061	MARK 11.29	fraihna	1spia----i	V-	fraihnan	114	110510
704	38079	560062	MARK 11.29	jah	---------n	Df	jah	114	None
704	38079	560063	MARK 11.29	ik	1s---mn--i	Pp	ik	114	None
704	38079	560064	MARK 11.29	izwis	2p---md--i	Pp	jūs	114	110511
704	38079	560065	MARK 11.29	ainis	-s---ng--i	Ma	ains	114	110512
704	38079	560066	MARK 11.29	waurdis	-s---ng--i	Nb	waurd	114	110513
704	38079	560067	MARK 11.29	jah	---------n	C-	jah	114	110515
704	38079	560068	MARK 11.29	andhafjiþ	2ppma----i	V-	and-hafjan	114	110516
704	38079	560069	MARK 11.29	mis	1s---md--i	Pp	ik	114	110517
704	38079	560071	MARK 11.29	jah	---------n	C-	jah	114	110519
704	38079	560072	MARK 11.29	qiþa	1spia----i	V-	qiþan	114	110520
704	38079	560073	MARK 11.29	izwis	2p---md--i	Pp	jūs	114	110521
704	38079	560074	MARK 11.29	in	---------n	R-	in	114	110522
704	38079	560075	MARK 11.29	ƕamma	-s---nd--i	Pi	ƕas	114	110523
704	38079	560076	MARK 11.29	waldufnje	-p---ng--i	Nb	waldufni	114	110524
704	38079	560077	MARK 11.29	þata	-s---na--i	Pd	sa	114	110525
704	38079	560078	MARK 11.29	tauja	1spia----i	V-	taujan	114	110526
704	38080	560080	MARK 11.30	daupeins	-s---fn--i	Nb	daupeins	114	110529
704	38080	560081	MARK 11.30	Iohannis	-s---mg--i	Ne	Iohannes	114	110531
704	38080	560082	MARK 11.30	uz	---------n	R-	us	114	110532
704	38080	560083	MARK 11.30	uh	---------n	C-	-uh	114	None
704	38080	560084	MARK 11.30	himina	-s---md--i	Nb	himins	114	110533
704	38080	560085	MARK 11.30	was	3suia----i	V-	wisan#1	114	110534
704	38080	560086	MARK 11.30	þau	---------n	C-	þau	114	110535
704	38080	560087	MARK 11.30	uz	---------n	R-	us	114	110536
704	38080	560088	MARK 11.30	uh	---------n	C-	-uh	114	None
704	38080	560089	MARK 11.30	mannam	-p---md--i	Nb	manna#2	114	110537
704	38081	560091	MARK 11.30	andhafjiþ	2ppma----i	V-	and-hafjan	114	110539
704	38081	560092	MARK 11.30	mis	1s---md--i	Pp	ik	114	110540
704	38082	560094	MARK 11.31	jah	---------n	C-	jah	114	110542
704	38082	560095	MARK 11.31	þahtedun	3puia----i	V-	þagkjan	114	110543
704	38082	560096	MARK 11.31	du	---------n	R-	du	114	110544
704	38082	560097	MARK 11.31	sis	3s---md--i	Pk	sik	114	110545
704	38082	560098	MARK 11.31	misso	---------n	Df	misso	114	None
704	38082	560099	MARK 11.31	qiþandans	-pppamn-wi	V-	qiþan	114	110546
704	38083	734802	MARK 11.31	jabai	---------n	G-	jabai	114	110548
704	38083	734803	MARK 11.31	qiþam	1ppia----i	V-	qiþan	114	110549
704	38083	734804	MARK 11.31	us	---------n	R-	us	114	110551
704	38083	734805	MARK 11.31	himina	-s---md--i	Nb	himins	114	110552
704	38083	734806	MARK 11.31	qiþiþ	3spia----i	V-	qiþan	114	110554
704	38084	560109	MARK 11.31	aþþan	---------n	C-	aþþan	114	None
704	38084	560110	MARK 11.31	duƕe	---------n	Du	duƕe	114	110556
704	38084	560111	MARK 11.31	ni	---------n	Df	ni	114	110558
704	38084	560112	MARK 11.31	galaubideduþ	2puia----i	V-	ga-laubjan	114	110559
704	38084	560113	MARK 11.31	imma	3s---md--i	Pp	is	114	110560
704	38085	560115	MARK 11.32	ak	---------n	C-	ak	114	110562
704	38085	560116	MARK 11.32	qiþam	1ppia----i	V-	qiþan	114	110563
704	50656	560118	MARK 11.32	us	---------n	R-	us	114	110565
704	50656	560119	MARK 11.32	mannam	-p---md--i	Nb	manna#2	114	110566
704	50657	560121	MARK 11.32	uhtedun	3puia----i	V-	ogan*	114	110568
704	50657	560122	MARK 11.32	þo	-s---fa--i	Pd	sa	114	None
704	50657	560123	MARK 11.32	managein	-s---fa--i	Nb	managei	114	110570
704	38087	560125	MARK 11.32	allai	-p---mn--i	Px	alls	114	110572
704	38087	560126	MARK 11.32	auk	---------n	Df	auk	114	110573
704	38087	560127	MARK 11.32	alakjo	---------n	Df	alakjo	114	110577
704	38087	560128	MARK 11.32	habaidedun	3puia----i	V-	haban	114	110574
704	38087	560129	MARK 11.32	Iohannen	-s---ma--i	Ne	Iohannes	114	110576
704	38087	560130	MARK 11.32	þatei	---------n	G-	þatei	114	110578
704	38087	560131	MARK 11.32	bi	---------n	R-	bi	114	None
704	38087	560132	MARK 11.32	sunjai	-s---fd--i	Nb	sunja	114	None
704	38087	560133	MARK 11.32	praufetes	-s---mn--i	Nb	praufetes	114	110579
704	38087	560134	MARK 11.32	was	3suia----i	V-	wisan#1	114	110580
704	38088	560136	MARK 11.33	jah	---------n	C-	jah	114	110582
704	38088	560137	MARK 11.33	andhafjandans	-pppamn-wi	V-	and-hafjan	114	110583
704	38088	560138	MARK 11.33	qeþun	3puia----i	V-	qiþan	114	110586
704	38088	560139	MARK 11.33	du	---------n	R-	du	114	None
704	38088	560140	MARK 11.33	Iesua	-s---md--i	Ne	Iesus	114	110585
704	38089	560142	MARK 11.33	ni	---------n	Df	ni	114	110588
704	38089	560143	MARK 11.33	witum	1ppia----i	V-	witan#1	114	110589
704	38090	560145	MARK 11.33	jah	---------n	C-	jah	114	110591
704	38090	560146	MARK 11.33	andhafjands	-sppamn-si	V-	and-hafjan	114	None
704	38090	560147	MARK 11.33	Iesus	-s---mn--i	Ne	Iesus	114	110593
704	38090	560148	MARK 11.33	qaþ	3suia----i	V-	qiþan	114	110594
704	38090	560149	MARK 11.33	du	---------n	R-	du	114	None
704	38090	560150	MARK 11.33	im	3p---md--i	Pp	is	114	110595
704	38091	560152	MARK 11.33	nih	---------n	Df	nih	114	110597
704	38091	560153	MARK 11.33	ik	1s---mn--i	Pp	ik	114	110598
704	38091	560154	MARK 11.33	izwis	2p---md--i	Pp	jūs	114	110600
704	38091	560155	MARK 11.33	qiþa	1spia----i	V-	qiþan	114	110599
704	38091	560156	MARK 11.33	in	---------n	R-	in	114	110601
704	38091	560157	MARK 11.33	ƕamma	-s---nd--i	Pi	ƕas	114	110602
704	38091	560158	MARK 11.33	waldufnje	-p---ng--i	Nb	waldufni	114	110603
704	38091	560159	MARK 11.33	þata	-s---na--i	Pd	sa	114	110604
704	38091	560160	MARK 11.33	tauja	1spia----i	V-	taujan	114	110605
705	38092	560162	MARK 12.1	Jah	---------n	C-	jah	115	110607
705	38092	560163	MARK 12.1	dugann	3suia----i	V-	du-ginnan	115	110608
705	38092	560164	MARK 12.1	im	3p---md--i	Pp	is	115	110609
705	38092	560165	MARK 12.1	in	---------n	R-	in	115	110610
705	38092	560166	MARK 12.1	gajukom	-p---fd--i	Nb	gajuko	115	110611
705	38092	560167	MARK 12.1	qiþan	--pna----i	V-	qiþan	115	110612
705	38093	560169	MARK 12.1	weinagard	-s---ma--i	Nb	weinagards	115	110614
705	38093	560170	MARK 12.1	ussatida	3suia----i	V-	us-satjan	115	110616
705	38093	560171	MARK 12.1	manna	-s---mn--i	Nb	manna#2	115	110615
705	38093	560172	MARK 12.1	jah	---------n	C-	jah	115	110618
705	38093	560173	MARK 12.1	bisatida	3suia----i	V-	bi-satjan	115	110619
705	38093	560174	MARK 12.1	ina	3s---ma--i	Pp	is	115	None
705	38093	560175	MARK 12.1	faþom	-p---fd--i	Nb	faþa	115	110620
705	38093	560176	MARK 12.1	jah	---------n	C-	jah	115	110621
705	38093	560177	MARK 12.1	usgrof	3suia----i	V-	us-graban	115	110622
705	38093	560178	MARK 12.1	dal	-s---ma--i	Nb	dals*	115	110623
705	38093	560179	MARK 12.1	uf	---------n	R-	uf	115	None
705	38093	560180	MARK 12.1	mesa	-s---nd--i	Nb	mes	115	None
705	38093	560181	MARK 12.1	jah	---------n	C-	jah	115	110624
705	38093	560182	MARK 12.1	gatimrida	3suia----i	V-	ga-timrjan	115	110625
705	38093	560183	MARK 12.1	kelikn	-s---na--i	Nb	kelikn	115	110626
705	38093	560184	MARK 12.1	jah	---------n	C-	jah	115	110628
705	38093	560185	MARK 12.1	anafalh	3suia----i	V-	ana-filhan	115	110634
705	38093	560186	MARK 12.1	ina	3s---ma--i	Pp	is	115	110630
705	38093	560187	MARK 12.1	waurstwjam	-p---md--i	Nb	waurstwja	115	110631
705	38093	560188	MARK 12.1	jah	---------n	C-	jah	115	110633
705	38093	560189	MARK 12.1	aflaiþ	3suia----i	V-	af-leiþan	115	110629
705	38093	560190	MARK 12.1	aljaþ	---------n	Df	aljaþ	115	None
705	38094	560192	MARK 12.2	jah	---------n	C-	jah	115	110636
705	38094	560193	MARK 12.2	insandida	3suia----i	V-	in-sandjan	115	110637
705	38094	560194	MARK 12.2	du	---------n	R-	du	115	110638
705	38094	560195	MARK 12.2	þaim	-p---md--i	Pd	sa	115	None
705	38094	560196	MARK 12.2	waurstwjam	-p---md--i	Nb	waurstwja	115	110640
705	38094	560197	MARK 12.2	at	---------n	R-	at	115	None
705	38094	560198	MARK 12.2	mel	-s---na--i	Nb	mel	115	110642
705	38094	560199	MARK 12.2	skalk	-s---ma--i	Nb	skalks	115	110643
705	38094	560201	MARK 12.2	ei	---------n	G-	ei	115	110645
705	38094	560202	MARK 12.2	at	---------n	R-	at	115	110646
705	38094	560203	MARK 12.2	þaim	-p---md--i	Pd	sa	115	None
705	38094	560204	MARK 12.2	waurstwjam	-p---md--i	Nb	waurstwja	115	110648
705	38094	560205	MARK 12.2	nemi	3suoa----i	V-	niman	115	110649
705	38094	560206	MARK 12.2	akranis	-s---ng--i	Nb	akran	115	110652
705	38094	560207	MARK 12.2	þis	-s---mg--i	Pd	sa	115	None
705	38094	560208	MARK 12.2	weinagardis	-s---mg--i	Nb	weingards	115	110654
705	38095	560210	MARK 12.3	iþ	---------n	C-	iþ	115	110656
705	38095	560211	MARK 12.3	eis	3p---mn--i	Pp	is	115	None
705	38095	560212	MARK 12.3	nimandans	-pppamn-wi	V-	niman	115	110657
705	38095	560213	MARK 12.3	ina	3s---ma--i	Pp	is	115	110658
705	38095	560214	MARK 12.3	usbluggwun	3puia----i	V-	us-bliggwan	115	110659
705	38095	560215	MARK 12.3	jah	---------n	C-	jah	115	110660
705	38095	560216	MARK 12.3	insandidedun	3puia----i	V-	in-sandjan	115	110661
705	38095	560217	MARK 12.3	laushandjan	-s---mapwi	A-	laushandja	115	110662
705	38096	560219	MARK 12.4	jah	---------n	C-	jah	115	110664
705	38096	560220	MARK 12.4	aftra	---------n	Df	aftra	115	110665
705	38096	560221	MARK 12.4	insandida	3suia----i	V-	in-sandjan	115	110666
705	38096	560222	MARK 12.4	du	---------n	R-	du	115	110667
705	38096	560223	MARK 12.4	im	3p---md--i	Pp	is	115	110668
705	38096	560224	MARK 12.4	anþarana	-s---mapsi	A-	anþar	115	110669
705	38096	560225	MARK 12.4	skalk	-s---ma--i	Nb	skalks	115	110670
705	38097	560227	MARK 12.4	jah	---------n	Df	jah	115	110672
705	38097	560228	MARK 12.4	þana	-s---ma--i	Pd	sa	115	233416
705	38097	560229	MARK 12.4	stainam	-p---md--i	Nb	stains	115	None
705	38097	560230	MARK 12.4	wairpandans	-pppamn-wi	V-	wairpan	115	None
705	38097	560233	MARK 12.4	haubiþwundan	-s---mapwi	A-	haubiþwunds	115	None
705	38097	560234	MARK 12.4	brahtedun	3puia----i	V-	briggan	115	110673
705	38097	560235	MARK 12.4	jah	---------n	C-	jah	115	110674
705	38097	560236	MARK 12.4	insandidedun	3puia----i	V-	in-sandjan	115	110675
705	38097	560237	MARK 12.4	ganaitidana	-srppma-si	V-	ga-naitjan	115	None
705	38098	560239	MARK 12.5	jah	---------n	C-	jah	115	110677
705	38098	560240	MARK 12.5	aftra	---------n	Df	aftra	115	None
705	38098	560241	MARK 12.5	insandida	3suia----i	V-	in-sandjan	115	110679
705	38098	560242	MARK 12.5	anþarana	-s---mapsi	A-	anþar	115	110678
705	38099	560244	MARK 12.5	jah	---------n	Df	jah	115	None
705	38099	560245	MARK 12.5	jainana	-s---ma--i	Pd	jains	115	233417
705	38099	560246	MARK 12.5	afslohun	3puia----i	V-	af-slahan	115	110682
705	38099	560247	MARK 12.5	jah	---------n	C-	jah	115	110684
705	38099	560248	MARK 12.5	managans	-p---mapwi	A-	manags	115	110685
705	38099	560249	MARK 12.5	anþarans	-p---mapwi	A-	anþar	115	None
705	38099	560251	MARK 12.5	sumans	-p---ma--i	Px	sums	115	110686
705	38099	560252	MARK 12.5	usbliggwandans	-pppamn-wi	V-	us-bliggwan	115	110690
705	38099	560254	MARK 12.5	sumanz	-p---ma--i	Px	sums	115	None
705	38099	560255	MARK 12.5	uh	---------n	C-	-uh	115	110689
705	38099	560256	MARK 12.5	þan	---------n	Df	þan	115	110693
705	38099	560257	MARK 12.5	usqimandans	-pppamn-wi	V-	us-qiman	115	110694
705	38100	756807	MARK 12.6	þanuh	---------n	Df	þanuh	115	None
705	38100	756808	MARK 12.6	nauhþanuh	---------n	Df	nauhþanuh	115	110696
705	38100	756809	MARK 12.6	ainana	-s---ma--i	Ma	ains	115	110697
705	38100	756810	MARK 12.6	sunu	-s---ma--i	Nb	sunus	115	110700
705	38100	756811	MARK 12.6	aigands	-sppamn-si	V-	aigan*	115	110698
705	38100	756812	MARK 12.6	liubana	-s---mapsi	A-	liufs	115	110701
705	38100	756813	MARK 12.6	sis	3p---qd--i	Pk	sik	115	None
705	38100	756814	MARK 12.6	insandida	3suia----i	V-	in-sandjan	115	110703
